"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","swept_area_km2","ANSSE_area","trend_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
3,21,1,2018,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",58.8127,10.2468,58.796,10.2965,0.083568,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",11.9663028910588,2.56078881868658,"Naturmaterial"
3,23,2,2018,"A5_Monofilament","A_Plast",58.5802,10.5962,58.5545,10.6278,0.07579,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.1943528169943,0.0131943528169943,"Plast"
3,24,3,2018,"A5_Monofilament","A_Plast",58.4933,10.5087,58.4643,10.5302,0.075372,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",26.5350528047551,0.0132675264023775,"Plast"
3,26,4,2018,"A5_Monofilament","A_Plast",58.4445,10.7552,58.4148,10.7717,0.079235,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",37.8620559096359,0.012620685303212,"Plast"
3,40,5,2018,"A5_Monofilament","A_Plast",57.6037,9.0885,57.5893,9.0392,0.06926,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",129.945134276639,0.0288766965059197,"Plast"
3,41,6,2018,"A5_Monofilament","A_Plast",57.487,9.1352,57.487,9.0777,0.062676,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",47.8652115642351,0.0159550705214117,"Plast"
3,43,7,2018,"A5_Monofilament","A_Plast",57.5218,8.9195,57.5063,8.8703,0.0666543716360078,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",105.019368245285,0.0150027668921836,"Plast"
3,45,8,2018,"N_Inget","N_Inget",57.4313,8.6073,57.4173,8.5563,0.0662741912285629,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,47,9,2018,"A5_Monofilament","A_Plast",57.2898,8.7232,57.2773,8.6712,0.0655138697437078,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",76.3197170241988,0.0152639434048398,"Plast"
3,47,9,2018,"A3_Plastpåse","A_Plast",57.2898,8.7232,57.2773,8.6712,0.0655138697437078,"utanför ANSSE-area","Utanför ANSSE-area","SUP",15.2639434048398,6.50243989046174,"Plast"
3,62,10,2018,"A7_Syntetiskt rep","A_Plast",57.5272,8.6157,57.527,8.6732,0.071946,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.8993133739193,0.152892447113113,"Plast"
3,62,10,2018,"B2_Burkar_metall (dryck)","B_Metall",57.5272,8.6157,57.527,8.6732,0.071946,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",27.7986267478387,0.0277986267478387,"Metall"
3,62,10,2018,"A3_Plastpåse","A_Plast",57.5272,8.6157,57.527,8.6732,0.071946,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.8993133739193,0.180691073860951,"Plast"
3,63,11,2018,"A5_Monofilament","A_Plast",57.5713,9.1875,57.5897,9.2338,0.06926,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",57.7533930118394,0.0144383482529599,"Plast"
3,65,12,2018,"A5_Monofilament","A_Plast",57.7425,9.7485,57.7585,9.7982,0.0692133989179795,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",101.136486712569,0.014448069530367,"Plast"
3,65,12,2018,"A7_Syntetiskt rep","A_Plast",57.7425,9.7485,57.7585,9.7982,0.0692133989179795,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",28.896139060734,0.462338224971745,"Plast"
3,67,13,2018,"A5_Monofilament","A_Plast",57.885,9.851,57.9005,9.9013,0.071946,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",27.7986267478387,0.0138993133739193,"Plast"
3,69,14,2018,"A5_Monofilament","A_Plast",58.0337,9.8722,58.0128,9.8285,0.077533,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",38.6932016044781,0.0128977338681594,"Plast"
3,69,14,2018,"A3_Plastpåse","A_Plast",58.0337,9.8722,58.0128,9.8285,0.077533,"utanför ANSSE-area","Utanför ANSSE-area","SUP",12.8977338681594,0.619091225671649,"Plast"
3,82,15,2018,"A7_Syntetiskt rep","A_Plast",58.036,9.7775,58.0507,9.828,0.082224,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.1618992021794,0.0486475968087176,"Plast"
3,83,16,2018,"N_Inget","N_Inget",57.967,10.798,57.9938,10.8295,0.080937,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,85,17,2018,"A5_Monofilament","A_Plast",57.8238,11.0522,57.8113,10.9995,0.071946,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",55.5972534956773,0.0138993133739193,"Plast"
3,87,18,2018,"A5_Monofilament","A_Plast",57.6803,10.9538,57.6583,10.9885,0.06926,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.4383482529599,0.0144383482529599,"Plast"
3,90,19,2018,"A5_Monofilament","A_Plast",57.6247,11.3595,57.5968,11.3885,0.073899,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.5319828414458,0.0135319828414458,"Plast"
3,91,20,2018,"A14_Övrig plast","A_Plast",57.7332,11.3297,57.7607,11.3045,0.079235,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",12.620685303212,0.012620685303212,"Plast"
3,94,21,2018,"F3_Övrigt_diverse","F_Diverse",58.1048,11.1483,58.1347,11.1602,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",13.1257711390544,0.23626388050298,"Diverse"
3,94,21,2018,"A6_Monofilament (härva)","A_Plast",58.1048,11.1483,58.1347,11.1602,0.076186,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.1257711390544,0.459401989866905,"Plast"
3,96,22,2018,"A2_Plastfilm","A_Plast",58.3375,11.0135,58.3067,11.0187,0.06816,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",14.6713615023474,0.0293427230046948,"Plast"
3,96,22,2018,"F3_Övrigt_diverse","F_Diverse",58.3375,11.0135,58.3067,11.0187,0.06816,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","OTHER",14.6713615023474,0.469483568075117,"Diverse"
3,98,23,2018,"A5_Monofilament","A_Plast",57.6108,11.123,57.6012,11.0685,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",28.4171639670361,0.014208581983518,"Plast"
3,98,23,2018,"A7_Syntetiskt rep","A_Plast",57.6108,11.123,57.6012,11.0685,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",28.4171639670361,0.0426257459505541,"Plast"
3,100,24,2018,"N_Inget","N_Inget",57.5465,11.0638,57.5318,11.0123,0.091494,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,102,25,2018,"N_Inget","N_Inget",57.4453,10.8385,57.4685,10.8763,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,104,26,2018,"A5_Monofilament","A_Plast",57.3953,11.322,57.3648,11.3112,0.072345,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.8226553320893,0.0138226553320893,"Plast"
3,105,27,2018,"N_Inget","N_Inget",57.1868,11.4448,57.1558,11.4513,0.079649,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,108,28,2018,"A5_Monofilament","A_Plast",56.2195,10.9588,56.2497,10.9713,0.065455,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",61.1106867313421,0.0152776716828355,"Plast"
3,108,28,2018,"F3_Övrigt_diverse","F_Diverse",56.2195,10.9588,56.2497,10.9713,0.065455,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",15.2776716828355,0.259720418608204,"Diverse"
3,111,29,2018,"F3_Övrigt_diverse","F_Diverse",56.4532,11.087,56.484,11.096,0.0662741912285629,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",15.0888299270413,9.95862775184728,"Diverse"
3,112,30,2018,"A5_Monofilament","A_Plast",56.3525,11.9038,56.3468,11.959,0.0659086731927595,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",60.6900398116257,0.0151725099529064,"Plast"
3,112,30,2018,"A3_Plastpåse","A_Plast",56.3525,11.9038,56.3468,11.959,0.0659086731927595,"utanför ANSSE-area","Utanför ANSSE-area","SUP",15.1725099529064,1.4110434256203,"Plast"
3,114,31,2018,"N_Inget","N_Inget",56.4048,12.2588,56.3738,12.261,0.0677636570032744,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,116,32,2018,"A5_Monofilament","A_Plast",56.3385,12.6055,56.3563,12.5608,0.065455,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",15.2776716828355,0.0152776716828355,"Plast"
3,116,32,2018,"A8_Fiskenät, plast","A_Plast",56.3385,12.6055,56.3563,12.5608,0.065455,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",15.2776716828355,0.13749904514552,"Plast"
3,120,33,2018,"A5_Monofilament","A_Plast",56.6312,11.8327,56.6045,11.8253,0.0589102546848397,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",16.9749732936963,0.0169749732936963,"Plast"
3,121,34,2018,"A2_Plastfilm","A_Plast",56.787,11.8802,56.8005,11.829,0.065797,"utanför ANSSE-area","Utanför ANSSE-area","SUP",15.1982613189051,0.0303965226378102,"Plast"
3,121,34,2018,"A5_Monofilament","A_Plast",56.787,11.8802,56.8005,11.829,0.065797,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",30.3965226378102,0.0151982613189051,"Plast"
3,124,35,2018,"A7_Syntetiskt rep","A_Plast",56.9187,11.6997,56.9452,11.6712,0.074277,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.4631177888175,0.0134631177888175,"Plast"
3,126,36,2018,"A5_Monofilament","A_Plast",57.1342,11.8512,57.1052,11.8327,0.0726771243912186,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.7594877119385,0.0137594877119385,"Plast"
3,127,37,2018,"A3_Plastpåse","A_Plast",57.1872,11.6592,57.2182,11.661,0.072345,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",13.8226553320893,0.0552906213283572,"Plast"
3,130,38,2018,"A5_Monofilament","A_Plast",56.5482,12.5613,56.5603,12.6107,0.065797,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",15.1982613189051,0.0151982613189051,"Plast"
3,132,39,2018,"A3_Plastpåse","A_Plast",56.8248,12.221,56.8497,12.2537,0.065455,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",15.2776716828355,0.0152776716828355,"Plast"
3,132,39,2018,"F3_Övrigt_diverse","F_Diverse",56.8248,12.221,56.8497,12.2537,0.065455,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",15.2776716828355,1.64998854174624,"Diverse"
3,134,40,2018,"N_Inget","N_Inget",56.8768,12.2882,56.904,12.2617,0.061668,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,137,41,2018,"A5_Monofilament","A_Plast",57.0175,12.2072,57.047,12.1925,0.071946,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.8993133739193,0.0138993133739193,"Plast"
3,138,42,2018,"A5_Monofilament","A_Plast",57.1887,12.0593,57.2183,12.0505,0.06201,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",32.2528624415417,0.0161264312207708,"Plast"
3,141,43,2018,"A5_Monofilament","A_Plast",57.3178,11.5767,57.3482,11.5875,0.06964,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",28.7191269385411,0.0143595634692705,"Plast"
3,141,43,2018,"F3_Övrigt_diverse","F_Diverse",57.3178,11.5767,57.3482,11.5875,0.06964,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",14.3595634692705,0.373348650201034,"Diverse"
3,145,46,2018,"N_Inget","N_Inget",57.551,11.177,57.5342,11.1288,0.0689,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,148,49,2018,"N_Inget","N_Inget",57.6728,11.204,57.6527,11.1612,0.065094,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,110,31,2019,"F3_Övrigt_diverse","F_Diverse",56.5477,12.56,56.5612,12.609,0.0648102374706985,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",15.4296611002562,6.38787969550605,"Diverse"
1,111,32,2019,"N_Inget","N_Inget",56.3375,12.6067,56.3558,12.5613,0.0684933605768723,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,113,33,2019,"N_Inget","N_Inget",56.3667,12.264,56.3975,12.252,0.0695750364159545,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,115,34,2019,"N_Inget","N_Inget",56.3525,11.9055,56.3465,11.9615,0.0706750229569555,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,124,35,2019,"N_Inget","N_Inget",56.2177,10.9588,56.2482,10.9705,0.0681177196523481,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,126,36,2019,"F1_Kläder_trasor","F_Diverse",56.4548,11.0875,56.4862,11.097,0.0684637284842707,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.6062743315206,1.28535214117381,"Diverse"
1,127,37,2019,"N_Inget","N_Inget",56.5927,11.8223,56.6232,11.8293,0.0709944964825153,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,128,38,2019,"N_Inget","N_Inget",56.7892,11.873,56.8028,11.8213,0.073344152391704,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,138,39,2019,"A5_Monofilament","A_Plast",56.8182,12.2158,56.8443,12.2473,0.0720839709237389,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.8727096632613,0.0138727096632613,"Plast"
1,140,40,2019,"N_Inget","N_Inget",56.876,12.2913,56.903,12.262,0.0688455150976663,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,141,41,2019,"N_Inget","N_Inget",56.927,11.6895,56.9532,11.6628,0.0728001419368017,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,142,42,2019,"N_Inget","N_Inget",57.0993,11.8297,57.1288,11.848,0.0726771243912186,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,143,43,2019,"N_Inget","N_Inget",57.1615,11.448,57.1922,11.4408,0.0730568597291118,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,152,44,2019,"N_Inget","N_Inget",57.0208,12.206,57.0518,12.1917,0.0725423699161858,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,153,45,2019,"N_Inget","N_Inget",57.1913,12.0572,57.2223,12.0532,0.073222574714895,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,156,46,2019,"N_Inget","N_Inget",57.185,11.6593,57.2178,11.6602,0.0766712922838513,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,157,47,2019,"A14_Övrig plast","A_Plast",57.3252,11.5778,57.3553,11.5908,0.0716906350686122,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",13.9488232883269,108.3823569503,"Plast"
1,162,49,2019,"N_Inget","N_Inget",57.5838,11.4033,57.6107,11.3728,0.0709944964825153,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,18,4,2019,"F3_Övrigt_diverse","F_Diverse",57.4562,8.5903,57.4542,8.534,0.0673799706807026,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",14.8412056267991,10.8340801075633,"Diverse"
1,19,5,2019,"A5_Monofilament","A_Plast",57.5268,8.6507,57.5238,8.5938,0.0666543716360078,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",15.0027668921836,0.0150027668921836,"Plast"
1,21,6,2019,"A5_Monofilament","A_Plast",57.6208,8.7868,57.6412,8.8298,0.0761394892382001,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",26.2675783619071,0.0131337891809535,"Plast"
1,23,7,2019,"A7_Syntetiskt rep","A_Plast",57.7632,8.7375,57.7828,8.781,0.0795223228201659,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.5750853915753,2.57789250527293,"Plast"
1,23,7,2019,"A3_Plastpåse","A_Plast",57.7632,8.7375,57.7828,8.781,0.0795223228201659,"utanför ANSSE-area","Utanför ANSSE-area","SUP",25.1501707831506,5.28153586446161,"Plast"
1,3,1,2019,"A5_Monofilament","A_Plast",57.1425,7.5757,57.1307,7.6293,0.0709944964825153,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",42.2567966340721,0.014085598878024,"Plast"
1,32,9,2019,"A5_Monofilament","A_Plast",58.0738,9.821,58.0572,9.7703,0.0819684423100647,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.1998170493135,0.0121998170493135,"Plast"
1,34,10,2019,"A2_Plastfilm","A_Plast",58.031,9.8673,58.0093,9.8245,0.0798998308223233,"utanför ANSSE-area","Utanför ANSSE-area","SUP",12.5156710559719,0.0250313421119437,"Plast"
1,34,10,2019,"A5_Monofilament","A_Plast",58.031,9.8673,58.0093,9.8245,0.0798998308223233,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",12.5156710559719,0.0125156710559719,"Plast"
1,36,11,2019,"A5_Monofilament","A_Plast",57.9585,9.8142,57.9763,9.862,0.0803856813719106,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",24.8800528386,0.0124400264193,"Plast"
1,36,11,2019,"A9_Buntband, plast","A_Plast",57.9585,9.8142,57.9763,9.862,0.0803856813719106,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",24.8800528386,0.2736805812246,"Plast"
1,36,11,2019,"A3_Plastpåse","A_Plast",57.9585,9.8142,57.9763,9.862,0.0803856813719106,"utanför ANSSE-area","Utanför ANSSE-area","SUP",24.8800528386,16.4830350055725,"Plast"
1,37,12,2019,"A3_Plastpåse","A_Plast",57.9008,9.9035,57.885,9.8528,0.0773840728512699,"utanför ANSSE-area","Utanför ANSSE-area","SUP",12.9225558070841,0.245528560334599,"Plast"
1,46,13,2019,"N_Inget","N_Inget",58.4998,11.1168,58.4743,11.1352,0.0762577472927455,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,48,14,2019,"N_Inget","N_Inget",58.5668,10.8893,58.5968,10.9065,0.073217985711268,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
1,5,2,2019,"N_Inget","N_Inget",56.9677,7.233,56.9372,7.2338,0.0655138697437078,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
1,50,15,2019,"A5_Monofilament","A_Plast",58.67,10.822,58.6403,10.8382,0.0762529250944793,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.1142510108429,0.0131142510108429,"Plast"
1,51,16,2019,"A5_Monofilament","A_Plast",58.5665,10.8448,58.5355,10.8432,0.0783210902924641,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",38.3038590090804,0.0127679530030268,"Plast"
1,6,3,2019,"A5_Monofilament","A_Plast",56.591,6.9897,56.6,6.935,0.0684914524485926,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.6003620050336,0.0146003620050336,"Plast"
1,61,17,2019,"A6_Monofilament (härva)","A_Plast",58.371,10.8445,58.3395,10.8467,0.0775973104954114,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",12.8870445846075,0.360837248369011,"Plast"
1,64,19,2019,"A3_Plastpåse","A_Plast",58.0887,10.732,58.0593,10.7487,0.0760686898839463,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",13.1460131826333,0.0394380395478998,"Plast"
1,66,20,2019,"A7_Syntetiskt rep","A_Plast",57.878,10.9948,57.8563,10.9542,0.0716699482990869,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.9528494680488,0.153481344148537,"Plast"
1,66,20,2019,"A2_Plastfilm","A_Plast",57.878,10.9948,57.8563,10.9542,0.0716699482990869,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",13.9528494680488,0.516255430317806,"Plast"
1,75,21,2019,"A5_Monofilament","A_Plast",57.7565,9.7913,57.7405,9.7415,0.0677636570032744,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",44.2715185789787,0.0147571728596596,"Plast"
1,76,22,2019,"A2_Plastfilm","A_Plast",57.745,10.15,57.7538,10.21,0.073465742170834,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.6117865341188,0.149729651875307,"Plast"
1,76,22,2019,"A7_Syntetiskt rep","A_Plast",57.745,10.15,57.7538,10.21,0.073465742170834,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.6117865341188,0.394741809489445,"Plast"
1,76,22,2019,"F3_Övrigt_diverse","F_Diverse",57.745,10.15,57.7538,10.21,0.073465742170834,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.6117865341188,3.89297094875797,"Diverse"
1,79,23,2019,"A5_Monofilament","A_Plast",57.832,10.5688,57.831,10.6263,0.0763779241876263,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",13.0927884023589,0.0130927884023589,"Plast"
1,79,23,2019,"A2_Plastfilm","A_Plast",57.832,10.5688,57.831,10.6263,0.0763779241876263,"utanför ANSSE-area","Utanför ANSSE-area","SUP",13.0927884023589,0.0916495188165122,"Plast"
1,79,23,2019,"D2_Glasflaska","D_Glas",57.832,10.5688,57.831,10.6263,0.0763779241876263,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.0927884023589,4.58247594082561,"Glas"
1,81,24,2019,"F3_Övrigt_diverse","F_Diverse",57.8115,10.9965,57.8227,11.051,0.0726771243912186,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",13.7594877119385,75.5395875385425,"Diverse"
1,90,25,2019,"A5_Monofilament","A_Plast",57.6797,10.9527,57.6548,10.9878,0.0703184023840141,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.221028437747,0.014221028437747,"Plast"
1,91,26,2019,"A5_Monofilament","A_Plast",57.8645,11.2183,57.8902,11.1862,0.0735949502140698,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",13.5878888033927,0.0135878888033927,"Plast"
1,93,27,2019,"A3_Plastpåse","A_Plast",58.0595,11.0823,58.0887,11.0643,0.0775747516162804,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","SUP",12.8907921606562,0.0128907921606562,"Plast"
1,94,28,2019,"A5_Monofilament","A_Plast",58.2932,10.9645,58.3197,10.9955,0.0774065483230158,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","FISHERY",25.8376073255979,0.0129188036627989,"Plast"
1,99,29,2019,"A5_Monofilament","A_Plast",57.4708,10.8735,57.4458,10.8427,0.0698669488918314,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",14.3129192824523,0.0143129192824523,"Plast"
3,100,53,2017,"N_Inget","N_Inget",58.6498,10.8725,58.6807,10.8662,0.073122,"ANS-SE-AA-B_Skagerrak","ANS-SE-SR-Nordsjon","Inget",0,0,"Inget"
3,11,5,2017,"N_Inget","N_Inget",56.22,10.9635,56.2407,10.9672,0.0463,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,13,6,2017,"N_Inget","N_Inget",56.4517,11.0875,56.4822,11.0963,0.06778,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,14,7,2017,"N_Inget","N_Inget",56.3507,11.9152,56.3457,11.9695,0.072345,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,16,8,2017,"A2_Plastfilm","A_Plast",56.3672,12.2607,56.3983,12.2592,0.072723,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","SUP",13.7508078599618,0.165009694319541,"Plast"
3,16,8,2017,"A7_Syntetiskt rep","A_Plast",56.3672,12.2607,56.3983,12.2592,0.072723,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",13.7508078599618,0.0137508078599618,"Plast"
3,18,9,2017,"A7_Syntetiskt rep","A_Plast",56.3383,12.6037,56.3573,12.5602,0.07,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","FISHERY",14.2857142857143,0.0142857142857143,"Plast"
3,18,9,2017,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",56.3383,12.6037,56.3573,12.5602,0.07,"ANS-SE-AA-B_Kattegatt","ANS-SE-SR-Nordsjon","OTHER",28.5714285714286,4.72857142857143,"Naturmaterial"
3,2,1,2017,"A7_Syntetiskt rep","A_Plast",57.5288,10.8317,57.556,10.8602,0.07038,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",56.8343279340722,0.014208581983518,"Plast"
3,21,10,2017,"A7_Syntetiskt rep","A_Plast",56.6252,11.8305,56.6042,11.8243,0.050568,"utanför ANSSE-area","Utanför ANSSE-area","FISHERY",19.7753520012656,0.0197753520012656,"Plast"
3,21,10,2017,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",56.6252,11.8305,56.6042,11.8243,0.050568,"utanför ANSSE-area","Utanför ANSSE-area","OTHER",19.7753520012656,5.87327954437589,"Naturmaterial"
3,23,11,2017,"N_Inget","N_Inget",56.7868,11.8785,56.7962,11.8453,0.051348,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
3,25,12,2017,"N_Inget","N_Inget",56.9235,11.6972,56.9448,11.6715,0.05704,"utanför ANSSE-area","Utanför ANSSE-area","Inget",0,0,"Inget"
